station	2	terminal:23, depot:21, stop:16, service station:10, location:5, train station:4, base:4, post:3, shop:3, building:2, headquarters:2, radio station:2, outlet:2, line:2, rail station:2, place:2, home office:2, railway:1, service site:1, retail:1, site:1, operation center:1, service facility:1, facility:1, rail stop:1, service location:1, plant:1, location of service:1, train depot:1, filling area:1, operating station:1, connection:1, position:1, point:1, tv station:1, locations:1, outlets:1, station facility:1, route:1, rail facility:1, train stop:1, terminal location:1
station	3	radio station:4, outlet:3, network:3, broadcast station:3, channel:3, broadcast channel:2, radio broadcast:2, broadcast:2, class:1, radio channel:1, state:1, duty:1, terminal:1, broadcast network:1, service:1, base:1, business:1
status	1	standing:30, position:17, state:13, stature:13, rank:12, rating:9, ranking:8, level:7, stage:6, condition:5, degree:5, station:4, merit:4, grade:4, distinction:3, positional:2, situation:2, claim:1, statistic:1, circumstances:1, class:1, existing condition:1, societal status:1, footing:1, classification:1, current status:1, place:1, prominence:1, status level:1, caliber:1, accreditation:1, recognition:1, elevated position:1, game status:1, prestige:1, comdition:1, cachet:1
status	2	state:4, standing:3, position:2, condition:2, stage:2, caliber:1, grade:1, degree:1
steam	1	vapor:5, air:2, condensed water:1, fog:1, heat:1, water vapor:1
steam	2	steam power:7, steam-powered:7, steam-driven:7, vapor:5, heated vapor:4, steam-engine:4, water:4, water vapor:2, condensed water:1, steam-based:1
steel	1	metal:15, iron alloy:6, steel metal:6, iron and carbon alloy:3, strong metal:3, metal ore:2, steel construction:2, made of steel:1, steel production:1, metallic:1, steel-clad:1, iron and carbon mix:1, metal material:1
step	1	move:5, stage:5, action:2, phase:2, part of a series:1, increment:1, level:1, stage of a process:1, requirement:1, piece:1, detail:1, procedure:1
step	2	stair:3, stairs:2, staircase:2, stairway:1, flight of stairs:1, tread:1, riser:1
step	3	move:4, maneuver:4, stride:3, footstep:3, pace:2, action:2, motion:2, choreography:1, walking movement:1, stepping movement:1
step	4	stride:9, pace:6, footstep:5, walking:2, leg movement:1, increment:1, flow:1, maneuver:1, straddle:1, lift:1, effort:1, stepping motion:1, movement:1, gait:1
step	5	movement:3, motion:2, action:2, alongside:1, footstep:1, choreosgraphy:1, rhythm:1, progression:1, pace:1, maneuver:1, figurative footstep:1, stage:1, stride:1, phase:1, time:1
step	6	musical interval:1, measire:1, progression:1, staff degree:1, measure:1, grade:1, scale degree:1, phase:1
stock	1	supply:10, store:8, reserve:5, inventory:5, paper stock:2, good:2, material supply:1, merchandise:1, paper:1, item:1, stock share:1, reserve supply:1, stored goods:1, raw material:1, cardstock:1, sheetmetal stock:1, cache:1, product:1, material:1
stock	10	theatrical production:2, theater:2, stock theater:2, show:1, production:1, camp:1
stock	11	reputation:6, perceived worth:1, respect:1, value:1, credibility:1, faith:1, personal estimation:1, appraisement:1
stock	2	background:5, ancestry:4, heritage:4, genetic makeup:1, ethnicity:1, lineage:1, tribe:1, descent:1, clan:1
stock	3	barrel:2, back end:2, barrel stock:2, butt:1, rifle butt:1, handle:1
stock	4	share:65, stock certificate:31, trading note:28, stock share:17, company stock:17, capital:12, asset:11, stock market:11, security:9, equity:9, company share:5, stock exchange:4, paper:3, bond:3, trading:3, supply:3, stock holder:1, standard:1, trade:1, railroad supply:1, ownership certificate:1, shares market:1, ownership share:1, stock rights:1, proxy:1, blue chip:1, offering:1, stock portfolio:1, market:1, certificate:1, finance:1, rolling stock:1, promissory note:1
stock	5	standard:4, basic:3, unembellished:2, staple:2, traditional:2, fundamental:2, raw material:1, common:1, standby:1, conventional:1, stereotyped:1
stock	6	livestock:12, farm animal:4, domesticated animal:2, plant or animal stock:1, animal stock:1, animal:1, herd:1, cattle:1
stock	7	raw material:4, type:4, base:3, basic supply:3, blank film:2, category:2, paper:2, category of film:1, blank material:1, quality:1, paper stock:1, category of paper:1, type of paper:1
stock	8	remainder:1, reserve cards:1, pile:1, stack:1, supply:1, reserve pile:1, deck:1, reserve:1
stock	9	broth:4, soup stock:2, soup base:1, bouillon:1, soup:1, gravy:1, basic ingredients:1, basic recipe:1, consommé:1
stone	1	rock:46, pebble:14, boulder:9, gravel:8, granite:6, small rock:5, masonry:4, stonework:3, pit:2, rockbed:2, marble:2, small boulder:2, cement block:1, slate:1, stoneware:1, stone tablet:1, institutionalize:1, mass:1, stone-like mass:1, springboard:1, brick:1, block:1, mineral deposit:1, seed:1
stone	2	launching point:3, springboard:3, launch:2, launchpad:1
stop	1	cease:6, halt:4, pause:3, end:3, quit:2, discontinue:2, block:1, abstain:1, consonant:1, prohibit:1, turn off:1, breath stop:1, impediment:1, desist:1, phonetic form:1, cause to cease:1, close:1, prevent from doing:1, stay:1
stop	2	depot:10, station:9, stage:5, embarking place:3, designated place:2, rest:2, stopping place:2, destination:2, road stop:1, route stop:1, place:1, halt:1, waiting place:1, bus stop:1
stop	3	stopover:4, visit:3, halt:2, scheduled visit:2, rest:2, station:1, sojourn:1, stopping place:1, break:1, instrumental stop:1, stay:1, brief stay:1, visiting place:1, musical stop:1
stop	4	halt:2, pause:1, standstill:1, rest:1, cessation of movement:1, motionlessness:1, break:1
storage	1	holding:8, repository:6, safekeeping:5, warehouse:5, warehousing:4, stockpile:4, storing:4, containment:3, keeping:3, depository:3, retention:3, closet:2, store:2, storeroom:2, depositoy:1, battery storage:1, closeting:1, store room:1, bank:1, archiving:1, housing:1, cache:1, capacity storage:1, data center:1, storehouse:1, fuel storage:1
storage	2	digital storage:9, data record:8, storing:8, safekeeping:7, store:7, data retrieval system:6, holding:6, archiving:5, memory:5, retention:5, library:3, information retention:3, warehouse:3, stowing:3, memory storage:2, data repository:2, data storage:2, depository:2, keeping:2, saving:1, deopository:1, repository:1, medium for storing data:1, capacity:1, stash:1, storage capacity:1, digital memory:1, data holding:1, data storing:1, storage device:1, empty:1, cache:1, file storage:1, disc:1, caching:1
store	1	shop:27, retail store:9, retail outlet:6, boutique:6, marketplace:4, warehouse:4, department store:4, discount store:3, market:3, repository:2, mart:2, storage:2, retail establishment:2, grocery store:1, shoppe:1, stock:1, wares:1, retailer:1, supermarket:1, stable:1, depot:1, bazaar:1, branch:1, holding space:1, vault:1, business:1
store	2	reserve:3, accumulation:3, supply:3, stockpile:2, assemblage:1, collection:1, stored amount:1, deposited amount:1
storm	1	tempest:20, blizzard:15, hurricane:13, squall:12, cyclone:5, windstorm:4, weather:3, twister:3, tornado:2, gale:2, disturbance:2, thunderstorm:2, front:2, strong weather:2, weather event:1, event:1, weather events:1, disastrous weather:1, typhoon:1, force:1, rage:1, karina:1, weather disturbance:1, stormy weather:1, wind swept weather disturbance:1, cloud:1, atmoshperic disturbance:1, ramp:1, blast:1, great disturbance:1, rainstorm:1, atmospheric violence:1, nature:1, hurricane storm:1, rain:1, climate:1, atmospheric disturbance:1, violent waether:1, sewer:1, weather system:1, gust:1, maelstrom:1, disaster:1
storm	2	cascade:1, torrent:1, rush:1, attack:1, commotion:1, hassle:1, wave:1, annoyance:1, tempest:1, turmoil:1
story	1	tale:42, account:25, narrative:15, fable:7, anecdote:5, report:5, version:4, plot:3, saga:3, storyline:3, book:2, fiction:2, description:2, chronicle:1, news:1, news story:1, theme:1, narrartive:1, article:1, accomplished event:1, situation:1, novel:1, information:1, achievement:1, narration:1, feature:1, yarn:1, writing:1
story	2	article:5, report:4, news story:3, account:3, anecdote:1, feature:1, press release:1
story	3	floor:2, level:2, living level:1, flight:1, tier:1
strategy	1	plan:22, tactic:18, scheme:7, approach:4, method:4, action:4, planning:3, criteria:2, technique:2, criterion:2, design:2, systematic method:1, goal:1, tatic:1, diagram:1, outline:1, methodical plan:1, thought:1, program:1, systematic approach:1, policy:1, devised method:1, development:1
street	1	road:36, avenue:15, way:13, highway:12, lane:10, thoroughfare:8, roadway:7, city street:5, route:3, homeless:3, destitute:2, public area:2, boullevard:2, sidewalk:2, neighborhood:1, public:1, boulevard:1, downtown:1, alley:1, path:1, no rules:1, street-dwelling:1, street-trained:1, street person:1, street-style:1, city:1, street marker:1, street-side:1, urban:1, public road:1, transient:1, street-living:1, roadside:1
street	2	hood:6, block:6, urban:5, ghetto:5, transient:4, community:4, neighborhood:4, homeless:2, street-dwelling:2, territorial:2, territory:2, savvy:1, roving:1, street-style:1, urban-street:1, street-wise:1, no rules:1, street territory:1, street-type:1, common sense:1, urchin:1, vice:1, turf:1
strike	1	labor protest:7, job walk-off:6, protest:5, revolt:4, boycott:4, uprising:3, rebellion:3, agitation:3, work stoppage:2, work boycott:2, defection:1, player strike:1, labor boycott:1, e.g.:1, insurrection:1
strike	2	hit:14, bolt:7, blow:7, punch:4, impact:3, ground contact:2, storm:2, hits:2, contact:2, earth:2, attack:2, shock:1, jab:1, connected hit:1, ground strike:1, pound:1, fighting maneuver:1, thrust:1, discharge:1, ground impact:1, jabs:1, striking bolt:1, connection:1, point:1, contact with ground:1, boom:1, assault:1, beat:1, lash:1, punches:1
strike	3	attack:49, assault:25, hit:24, offensive:16, raid:13, launched assault:12, military strike:10, enemy attack:10, onslaught:6, assualt:5, bombard:3, bombardment:3, invasion:3, blow:3, military assault:2, assault launch:2, intrusion:2, military attack:2, detachment:2, charge:1, air strike:1, storm:1, thrust:1, jab:1, offensive position:1, shelling:1, barrage:1, scoring:1, slap:1, air:1, enemy assault:1, aggresion:1, attack maneuver:1, launched attack:1, game offense:1, forceful impact:1, predatory maneuver:1, airstrike:1, move:1, force:1, aggression:1, punch:1, impossible - verb not a noun:1, detail:1, military unit:1, combat:1, naval assault:1, blast:1, incursion:1, impossible:1
strike	6	hit:4, strike out:2, missed pitch:2, scoring:1, score:1, run:1
strip	1	section:7, segment:6, series:5, comic strip:3, sequence:2, published series:2, published edition:2, billet:2, synchronized cameras:1, cartoon sequence:1, frame:1, piece:1, set:1, image strip:1, digital strip:1, panel:1, cartoon panel:1
strip	2	section:5, part:2, segment:2, piece:2, portion:1, problem section:1, panel:1, line part:1, area:1, bar:1, parcel:1, snibbet:1
strip	3	band:21, bit:9, piece:8, section:7, ribbon:6, small portion:2, portion:2, tape:2, narrow piece:2, sliver:1, thin length:1, film-strip:1, length:1, ring:1, circle:1, image sequence:1, strap:1, segment:1, shred:1, no word bolded:1, line:1, swathe:1, thin sheet:1, string-like matter:1, small piece:1
strip	5	men:2, exotic dance:2, adult:2, gentlemen:2, private:1, gentleman:1, striptease:1, stripper:1, strip-tease:1, erotic:1, adult entertainment:1, exotic dancer:1
structure	1	configuration:14, framework:11, design:9, arrangement:8, form:8, construction:6, composition:6, format:5, anatomy:5, makeup:5, structural form:4, construct:3, make:3, build:2, frame:2, structural arrangement:2, ordered structure:1, guideline:1, complex:1, constructed form:1, architecture:1, ordered arrangement:1, structural element:1, constitution:1, system:1, structural system:1, routine:1
structure	2	building:7, construction:5, skyscraper:4, building structure:2, framework:2, constructed form:2, constructed facility:2, configuration:1, structural creation:1, form:1, physical structure:1, structural form:1, frame:1, design:1, formation:1
struggle	1	battle:22, fight:16, effort:9, strife:5, tussle:3, exurtion:3, conflict:3, contest:3, challenge:3, labor:2, endeavor:1, movement:1, pains:1, toil:1, travail:1, undertaking:1, difficult quest:1, brawl:1, valiant attempt:1, trouble:1, quest:1, altication:1, tribulation:1, laborious effort:1, attempt:1, grind:1, difficulty:1, trial:1, hard work:1
struggle	2	battle:3, conflict:2, clash:1, tussel:1, competion:1, tug-of-war:1, fight:1
student	1	pupil:42, scholar:25, learner:23, graduate:15, classmate:6, school student:6, instructee:5, enrollee:4, enrollee in school:3, student body:2, enrollee at school:1, novice:1, enrolled student:1, student of the subject:1, student membership:1, student-composed:1
studio	1	workshop:19, office:15, shop:14, work station:9, recording studio:5, production room:5, gallery:4, workroom:4, facility:3, atelier:2, broadcast studio:2, work room:2, film studio:2, artroom:2, study:2, recording facility:2, broadcast facility:1, moviemaking company:1, closed set:1, not in front of live audience:1, non-concert:1, place:1, sound studio:1, production studio:1, tv studio:1, recorded:1, production facility:1, creative studio:1, headquarter:1, place that records movies or audio recordings:1, taped:1, company:1, studio-made:1, studio-recorded:1, working place:1, music studio:1, work shop:1, room:1, salon:1, quarter:1, art studio:1, library:1, department:1
studio	2	movie studio:2, shop:1, office:1, company:1, establishment:1, organization:1, work shop:1
study	1	investigation:19, research:18, analysis:18, learning:10, examination:10, experiment:7, review:7, trial:5, inquiry:5, research study:4, curriculum:3, knowledge:3, report:2, survey:2, subject:2, education:1, studying:1, classwork:1, finding:1, methodological investigation:1, work:1, coursework:1, abstraction:1, scientific study:1, academia:1, course:1, test:1, data gathering mission:1, academics:1, methodological consideration:1, case study:1, systematic investigation:1, course of study:1, instruction:1, inspection:1, lesson:1
